36924,56755
41454,56755
42554,56755
46741,56755
47076,56755
48053,56755
51448,56755
55167,56755
61895,56755
62980,56755
20667,56756
20973,56756
21394,56756
22403,56756
3,56759
20763,56759
20881,56759
22688,56759
27035,56759
28262,56759
26522,56761
3,56762
20717,56762
20881,56762
21360,56762
22140,56762
22397,56762
22482,56762
24521,56762
25653,56762
26015,56762
27203,56762
27590,56762
28789,56762
40275,56762
41128,56762
47076,56762
49201,56762
53994,56762
54498,56762
55390,56762
63431,56762
64104,56762
65337,56762
20831,56763
22327,56763
27590,56763
28585,56763
50126,56763
60252,56763
20836,56768
20881,56768
25587,56768
33685,56768
62725,56768
22327,56769
22720,56769
23297,56769
24147,56769
24742,56769
25195,56769
26052,56769
27719,56769
28789,56769
29334,56769
41454,56769
51310,56769
52098,56769
53347,56769
58570,56769
60581,56769
63431,56769
64042,56769
66458,56769
66499,56769
20930,56770
24398,56770
37722,56770
20555,56771
21412,56771
22659,56771
27203,56771
32641,56771
35305,56771
35506,56771
41128,56771
45891,56771
47076,56771
53840,56771
56393,56771
61895,56771
62980,56771
65704,56771
20616,56772
27590,56772
56653,56772
58212,56772
60252,56772
61895,56772
27590,56773
20555,56775
20881,56775
21511,56775
26890,56775
33329,56775
54735,56775
3,56778
55221,56778
27590,56780
33877,56780
37157,56780
52439,56780
59092,56780
61895,56780
65266,56780
20927,56781
21014,56781
22836,56781
22854,56781
25678,56781
25772,56781
27035,56781
27590,56781
28262,56781
29230,56781
43099,56781
51524,56781
60675,56781
62150,56781
65109,56781
2,56784
22502,56785
23118,56785
23259,56785
27203,56785
37826,56785
47076,56785
48053,56785
48504,56785
52439,56785
53184,56785
53376,56785
53840,56785
56393,56785
59092,56785
60690,56785
61895,56785
63431,56785
52439,56786
21422,56789
22689,56789
23141,56789
41128,56789
24224,56791
20881,56792
52439,56792
21983,56793
22590,56793
22720,56793
22836,56793
22998,56793
24147,56793
24224,56793
26544,56793
27977,56793
28789,56793
29076,56793
29334,56793
40075,56793
40910,56793
41454,56793
50782,56793
51310,56793
53347,56793
64204,56793
20547,56795
21500,56795
21889,56795
24191,56795
27590,56795
28583,56795
61895,56795
3,56796
20881,56796
21394,56796
27203,56796
28789,56796
41454,56796
45799,56796
3,56798
20667,56798
20701,56798
21328,56798
22194,56798
25049,56798
34892,56798
36935,56798
38705,56798
51310,56798
58212,56798
62928,56798
2,56799
3,56799
21328,56799
22967,56799
24224,56799
27035,56799
28302,56799
34887,56799
40075,56799
45588,56799
45602,56799
49165,56799
50831,56799
61895,56799
20881,56802
21056,56802
21412,56802
27203,56802
33877,56802
47541,56802
49627,56802
53840,56802
56393,56802
61895,56802
20667,56803
21394,56803
21654,56803
21708,56803
22605,56803
22720,56803
23675,56803
23854,56803
23949,56803
25363,56803
27867,56803
28789,56803
34646,56803
36228,56803
51781,56803
63431,56803
27590,56804
2,56806
20836,56806
28789,56808
23071,56813
40075,56813
64227,56836
21585,56839
21889,56839
24147,56839
28789,56839
29334,56839
47076,56839
51897,56839
54715,56839
54735,56839
58011,56839
60254,56839
61895,56839
63431,56839
65513,56839
3,56840
21889,56840
23949,56840
24147,56840
28789,56840
29334,56840
46178,56840
53347,56840
58212,56840
60360,56840
60581,56840
62510,56840
21234,56841
28123,56841
52242,56842
55873,56842
65640,56842
23675,56843
32641,56843
52242,56843
34798,56845
51310,56845
53398,56845
64204,56845
20732,56846
20836,56846
24224,56846
1,56847
3,56847
20805,56847
22840,56847
23100,56847
23226,56847
44144,56847
21180,56850
21585,56850
21889,56850
22074,56850
22720,56850
22983,56850
28789,56850
29334,56850
36945,56850
40075,56850
41454,56850
54938,56850
62150,56850
65989,56850
20555,56851
25313,56851
27832,56851
51310,56851
53398,56851
3,56852
21970,56852
22090,56852
22659,56852
23132,56852
38191,56852
46131,56853
49627,56853
66958,56853
2,56854
21000,56854
21394,56854
21585,56854
21981,56854
22688,56854
22836,56854
23100,56854
27590,56854
28789,56854
29334,56854
33877,56854
35095,56854
42224,56854
58570,56854
63431,56854
64042,56854
20667,56856
22510,56856
20818,56857
22856,56857
27590,56857
63835,56857
21056,56858
27203,56858
35357,56858
47653,56858
52242,56858
55167,56858
59092,56858
61895,56858
20555,56859
23045,56859
27590,56859
33877,56859
52216,56859
61478,56859
52439,56861
61895,56861
27083,56864
32808,56864
60587,56864
41454,56865
52439,56865
53994,56865
22720,56866
50782,56866
20836,56867
21585,56868
42224,56868
52242,56868
53994,56868
54090,56868
60252,56868
51310,56869
21837,56871
23137,56871
28789,56871
21634,56873
22327,56873
51310,56873
20732,56876
21412,56876
22907,56876
27203,56876
33877,56876
35858,56876
36701,56876
47076,56876
55167,56876
55839,56876
61895,56876
65704,56876
21014,56877
50636,56877
51524,56877
55839,56877
62150,56877
21394,56879
28789,56879
37515,56879
47865,56879
20881,56880
61895,56880
28789,56881
29334,56881
33877,56881
35858,56881
60360,56881
61895,56881
3,56883
20667,56883
23100,56883
40075,56883
43099,56883
18762,56884
20855,56884
21511,56884
22502,56884
23602,56884
25803,56884
28789,56884
29334,56884
34431,56884
63835,56884
27590,56885
28175,56886
28241,56886
23137,56887
28789,56887
65548,56887
27590,56888
58212,56888
58570,56888
20881,56892
22483,56892
23675,56892
24147,56892
28789,56892
52242,56892
52439,56892
60009,56892
61895,56892
62980,56892
23512,56893
36900,56893
36945,56893
61501,56893
25023,56894
3,56895
20836,56895
21328,56895
21394,56895
27832,56896
28789,56896
37774,56896
51310,56896
20732,56898
21412,56898
24398,56898
25195,56898
27203,56898
27650,56898
50854,56898
52242,56898
54558,56898
56909,56898
60690,56898
63431,56898
1,56899
2,56899
20667,56899
20836,56899
21511,56899
21797,56899
22493,56899
22605,56899
23100,56899
24398,56899
27867,56899
28164,56899
28262,56899
28789,56899
32741,56899
33118,56899
36935,56899
58431,56899
61501,56899
20836,56900
22856,56900
27035,56900
29334,56900
21394,56901
35607,56901
40304,56901
62980,56901
66612,56901
27590,56902
58212,56902
60360,56902
52439,56903
22836,56904
27590,56904
28789,56904
52439,56904
53994,56904
62980,56904
22907,56906
33162,56906
54880,56906
2,56907
22327,56907
22495,56907
23106,56907
24224,56907
35374,56907
60360,56907
64204,56907
55873,56908
59092,56908
28722,56912
47799,56912
47865,56912
58760,56912
60672,56912
51310,56916
3,56918
20881,56918
21186,56918
21665,56918
25523,56918
27203,56918
27590,56918
28789,56918
29334,56918
34162,56918
37157,56918
41454,56918
50782,56918
53994,56918
58212,56918
62980,56918
63431,56918
27590,56919
21234,56922
23297,56922
27590,56922
29334,56922
41454,56922
46172,56922
60360,56922
72805,56922
3,56923
20763,56923
20806,56923
21328,56923
21634,56923
22495,56923
24219,56923
24707,56923
24742,56923
25002,56923
27936,56923
28789,56923
29230,56923
29334,56923
37157,56923
37224,56923
41454,56923
43674,56923
44303,56923
48202,56923
48627,56923
51781,56923
52477,56923
53347,56923
53994,56923
54631,56923
54646,56923
54715,56923
56357,56923
59092,56923
60581,56923
61004,56923
63835,56923
64104,56923
64577,56923
65629,56923
66352,56923
22327,56924
22483,56927
58212,56927
58570,56927
60360,56927
20568,56929
21412,56929
22659,56929
24398,56929
27203,56929
27669,56929
32641,56929
34630,56929
37826,56929
42554,56929
48168,56929
50854,56929
60690,56929
62980,56929
63431,56929
65704,56929
2,56930
21394,56930
58570,56930
62980,56930
63835,56930
46172,56933
53680,56933
58570,56933
37255,56935
3,56936
20725,56936
21945,56936
23141,56936
24147,56936
25002,56936
27590,56936
35749,56936
47076,56936
50237,56936
50601,56936
53680,56936
56653,56936
60360,56936
25002,56938
27590,56938
44388,56938
47324,56938
56653,56938
58212,56938
63835,56938
71165,56938
3,56940
21797,56940
44144,56940
3,56942
28789,56942
61895,56942
52242,56944
62980,56945
21328,56946
21665,56946
24147,56946
33086,56946
35554,56946
37255,56946
47587,56946
53994,56946
54090,56946
60360,56946
62980,56946
39952,56947
54498,56947
64109,56950
20533,56951
20805,56951
21328,56951
22483,56951
22951,56951
23132,56951
23183,56951
24147,56951
27027,56951
27035,56951
33061,56951
35426,56951
36278,56951
46178,56951
52242,56951
55873,56951
58212,56951
64104,56951
24147,56952
26579,56952
28561,56952
28789,56952
44475,56952
50619,56952
50782,56952
53347,56952
56909,56952
59092,56952
60252,56952
61895,56952
27590,56954
42772,56954
23277,56955
24375,56955
57024,56955
34530,56956
39692,56956
52242,56956
20836,56957
20881,56957
22501,56957
27035,56957
27590,56957
50628,56957
20732,56958
21691,56958
22502,56958
47076,56958
50854,56958
52129,56958
56620,56958
59092,56958
61895,56958
20881,56964
47818,56965
21945,56966
58212,56966
60360,56966
65640,56969
20555,56970
53680,56970
2,56971
35426,56971
65590,56971
34630,56972
50853,56972
52439,56972
21412,56974
25313,56974
27203,56974
34630,56974
41454,56974
49165,56974
59092,56974
61895,56974
20881,56976
21186,56976
22194,56976
24147,56976
24224,56976
25002,56976
26604,56976
27203,56976
27556,56976
28789,56976
33158,56976
36945,56976
40275,56976
41454,56976
43674,56976
44040,56976
44144,56976
47109,56976
48202,56976
49139,56976
50782,56976
51781,56976
61895,56976
62693,56976
65989,56976
20703,56977
22422,56977
22502,56977
25587,56977
27035,56977
27877,56977
28262,56977
48154,56977
53347,56977
54879,56977
61895,56977
63431,56977
20881,56982
53994,56982
58212,56982
21234,56983
22483,56983
24102,56983
27590,56983
42425,56983
46172,56983
53994,56983
54090,56983
60252,56983
23141,56984
24147,56984
27203,56984
28789,56984
41454,56984
53680,56984
53994,56984
55873,56984
56909,56984
61895,56984
62980,56984
65298,56984
36179,56987
60360,56988
20930,56989
24040,56989
24224,56989
24398,56989
24521,56989
24817,56989
50782,56989
59092,56989
61895,56989
65912,56989
66968,56989
27590,56990
20667,56991
46500,56991
1,56992
3,56992
22483,56992
23100,56992
52036,56992
2,56993
20732,56994
60360,56995
21412,56996
22245,56996
22489,56996
22502,56996
22659,56996
23141,56996
25195,56996
27203,56996
35357,56996
41128,56996
42554,56996
47076,56996
48627,56996
50601,56996
61895,56996
63021,56996
23297,56998
60360,56998
61895,56998
66287,56998
53994,56999
3,57000
20717,57000
20855,57000
20930,57000
21156,57000
21511,57000
21730,57000
22327,57000
22495,57000
22836,57000
22840,57000
22936,57000
23100,57000
27035,57000
27940,57000
28241,57000
28262,57000
28302,57000
28638,57000
40075,57000
45602,57000
55873,57000
61895,57000
62805,57000
21186,57001
34959,57001
60360,57001
21511,57016
61895,57016
21960,57017
21980,57017
22502,57017
22836,57017
27590,57018
53994,57018
60360,57018
61895,57018
3,57019
22998,57019
23100,57019
28789,57020
61895,57027
20855,57028
20930,57028
21328,57028
21412,57028
21691,57028
22082,57028
22327,57028
24398,57028
27203,57028
36154,57028
41128,57028
47076,57028
50854,57028
56909,57028
61895,57028
63431,57028
21234,57030
22720,57030
24147,57030
24183,57030
25403,57030
27035,57030
33877,57030
61988,57030
62980,57030
64104,57030
65772,57030
20667,57031
53994,57034
27590,57037
53994,57037
61895,57037
20881,57038
23675,57038
28789,57038
34769,57038
41454,57038
42065,57038
52439,57038
54090,57038
57870,57038
60009,57038
60252,57038
60360,57038
61895,57038
62980,57038
20818,57041
53994,57041
60360,57041
20555,57044
20818,57044
20881,57044
21186,57044
22194,57044
22970,57044
23318,57044
27180,57044
35948,57044
36296,57044
40140,57044
61895,57044
62693,57044
21186,57047
21412,57047
22327,57047
22502,57047
41454,57047
42554,57047
49165,57047
50854,57047
53840,57047
53994,57047
55167,57047
61895,57047
65266,57047
23297,57049
60360,57049
28789,57051
35963,57051
60581,57051
22012,57058
25002,57058
52439,57058
53680,57058
60360,57058
22775,57060
61895,57061
22706,57062
24102,57062
20881,57063
21945,57063
37255,57063
52439,57063
60009,57063
60252,57063
61895,57063
62255,57063
20667,57065
21945,57066
22495,57066
44144,57066
60360,57066
21412,57067
22386,57067
22659,57067
32530,57067
34630,57067
39952,57067
40080,57067
41128,57067
42554,57067
52129,57067
53840,57067
60501,57067
61895,57067
62980,57067
63021,57067
21178,57069
21179,57069
23132,57069
24817,57069
28148,57069
37822,57070
27977,57071
20805,57072
20836,57072
21945,57072
24774,57072
27035,57072
28262,57072
35118,57072
44144,57072
27590,57073
52439,57073
52242,57074
64042,57074
20667,57075
21234,57075
24224,57075
26052,57076
28789,57076
53994,57076
62693,57076
27590,57078
41454,57078
46172,57078
52242,57078
52439,57078
53994,57078
60360,57078
60669,57078
61895,57078
65629,57078
23100,57081
33357,57081
61895,57081
61979,57081
64060,57081
3,57083
20643,57083
20667,57083
20855,57083
20881,57083
21234,57083
21889,57083
22363,57083
22483,57083
22495,57083
23071,57083
23297,57083
23445,57083
24147,57083
25678,57083
27035,57083
27590,57083
27669,57083
28241,57083
28789,57083
29230,57083
33877,57083
40008,57083
40075,57083
41128,57083
43099,57083
44144,57083
46178,57083
47541,57083
48202,57083
50126,57083
51524,57083
53680,57083
56904,57083
56909,57083
58212,57083
59092,57083
60252,57083
60675,57083
62510,57083
63431,57083
64577,57083
66352,57083
24224,57084
21412,57085
24398,57085
36701,57085
37157,57085
41128,57085
46519,57085
47076,57085
56909,57085
59339,57085
60501,57085
60690,57085
61895,57085
33877,57086
34825,57086
35858,57086
37157,57086
47109,57086
47587,57086
58570,57086
60360,57086
61895,57086
66352,57086
58431,57091
64060,57093
20881,57095
27590,57095
61895,57095
25002,57096
20881,57097
22003,57097
22483,57097
28301,57097
28789,57097
52242,57097
52439,57097
60252,57097
61895,57097
27590,57099
58212,57099
62510,57099
21889,57102
61895,57102
62207,57102
64060,57104
20732,57105
21412,57105
41454,57105
53840,57105
56909,57105
61895,57105
61979,57105
21234,57106
28447,57107
28789,57107
29334,57107
40008,57107
47076,57107
49304,57107
50854,57107
51524,57107
54880,57107
55873,57107
56909,57107
60252,57107
51524,57108
37822,57109
61979,57120
64060,57120
3,57121
21178,57121
25911,57121
62980,57121
21511,57123
22209,57123
28262,57123
20732,57124
22995,57124
25313,57124
27203,57124
41128,57124
46178,57124
52129,57124
52242,57124
56393,57124
56909,57124
60501,57124
61895,57124
62980,57124
69149,57130
23132,57131
24147,57131
27590,57131
27977,57131
28789,57131
29334,57131
47818,57131
60252,57131
60360,57131
66958,57131
62725,57133
24147,57137
2,57138
3,57138
20589,57138
20717,57138
20964,57138
21178,57138
21511,57138
21929,57138
22327,57138
22483,57138
22495,57138
22840,57138
23071,57138
23452,57138
25225,57138
25294,57138
27513,57138
28241,57138
28262,57138
29334,57138
34593,57138
40075,57138
45588,57138
62805,57138
64060,57140
34530,57142
21511,57143
20701,57144
20881,57144
22856,57144
22998,57144
24224,57144
33775,57144
40080,57144
60252,57144
21585,57145
21691,57145
22327,57145
37849,57145
39952,57145
40008,57145
41128,57145
47076,57145
48504,57145
50854,57145
52216,57145
53840,57145
54558,57145
60161,57145
60501,57145
60581,57145
61895,57145
20667,57146
21328,57146
21585,57146
24521,57146
28789,57146
27590,57147
27936,57147
29230,57147
29334,57147
41454,57147
44013,57147
44301,57147
46172,57147
47541,57147
58212,57147
58570,57147
60360,57147
61895,57147
63431,57147
65904,57147
20881,57149
22495,57149
22502,57149
27936,57149
28789,57149
29334,57149
41454,57149
53680,57149
2,57155
20732,57155
20855,57155
21178,57155
21511,57155
21730,57155
22187,57155
22327,57155
22495,57155
22836,57155
28302,57155
40075,57155
52242,57155
62805,57155
63668,57155
39952,57158
54498,57158
21511,57160
28241,57161
20855,57162
22813,57162
29334,57162
41128,57162
46178,57162
52242,57162
59092,57162
20667,57166
26052,57166
27435,57166
28789,57166
50782,57166
43456,57168
49920,57168
20667,57170
22057,57170
22502,57170
22824,57170
22836,57170
22998,57170
24862,57170
27027,57170
27590,57170
28789,57170
29334,57170
33890,57170
41128,57170
52242,57170
63298,57170
65912,57170
52242,57171
20732,57172
20930,57172
21424,57172
21691,57172
22032,57172
22327,57172
22502,57172
23118,57172
27203,57172
27958,57172
39952,57172
41128,57172
47076,57172
50126,57172
50601,57172
50854,57172
52242,57172
53840,57172
54558,57172
56393,57172
60501,57172
60690,57172
62980,57172
63021,57172
63431,57172
66352,57172
66792,57172
28789,57173
65075,57178
65640,57179
21936,57180
24931,57180
46341,57180
66958,57180
25131,57183
55873,57184
27337,57186
21889,57187
22775,57187
23297,57187
24147,57187
27590,57187
28789,57187
36179,57187
52242,57187
53994,57187
58570,57187
60009,57187
36179,57188
58570,57188
27719,57189
36179,57189
50854,57190
62136,57190
72467,57190
22836,57191
24400,57191
65989,57191
1,57193
20732,57193
21730,57193
20881,57194
52439,57194
53994,57194
55873,57194
21691,57195
22087,57195
22659,57195
47076,57195
50854,57195
51927,57195
53840,57195
56909,57195
63021,57195
63431,57195
66792,57195
41454,57197
22450,57198
26052,57198
34630,57198
50853,57198
52439,57198
54749,57198
64060,57199
22209,57200
20855,57201
21157,57201
22495,57201
22836,57201
23137,57201
52242,57201
60360,57201
71723,57201
23132,57203
25002,57203
27590,57203
28789,57203
29334,57203
46172,57203
52242,57203
60360,57203
63431,57203
3,57204
20606,57204
20616,57204
20763,57204
20855,57204
21173,57204
21889,57204
22836,57204
23084,57204
23132,57204
23827,57204
24147,57204
25033,57204
27590,57204
29189,57204
29334,57204
34530,57204
37255,57204
37822,57204
46172,57204
46806,57204
49201,57204
50181,57204
51524,57204
53680,57204
53994,57204
54631,57204
56653,57204
56930,57204
59339,57204
60252,57204
60360,57204
60675,57204
60690,57204
64052,57204
68662,57204
74053,57204
22759,57205
56913,57205
22836,57206
29334,57206
60669,57206
52242,57209
56904,57209
25131,57211
21691,57212
23118,57212
24398,57212
41128,57212
42772,57212
47076,57212
48168,57212
50854,57212
51524,57212
52242,57212
56909,57212
66792,57212
24774,57213
27590,57214
29334,57214
25002,57215
66958,57215
22502,57218
25002,57219
53994,57219
60360,57219
53994,57220
46172,57221
49201,57221
53994,57221
60360,57221
22483,57222
28301,57222
53994,57222
56653,57222
1,57224
20703,57224
20975,57224
22495,57224
23949,57224
24040,57224
24521,57224
28178,57224
28589,57224
28789,57224
29230,57224
36586,57224
37826,57224
53127,57224
56930,57224
62693,57224
63431,57224
24163,57227
26890,57227
27590,57227
20763,57229
21546,57229
21889,57229
22105,57229
22482,57229
22967,57229
24147,57229
27615,57229
33877,57229
37592,57229
23297,57230
27590,57230
58570,57230
60360,57230
51524,57232
21691,57234
25403,57234
27203,57234
34630,57234
38191,57234
39952,57234
41128,57234
41454,57234
50854,57234
52242,57234
53184,57234
55390,57234
56393,57234
56909,57234
61895,57234
62980,57234
66792,57234
25002,57239
59092,57239
60252,57239
21424,57240
35490,57240
49201,57240
52439,57240
56653,57240
59092,57240
60252,57240
60360,57240
61895,57240
35490,57241
59092,57241
60252,57241
52439,57242
20667,57243
20805,57243
22836,57243
23084,57243
1,57246
3,57246
20622,57246
20643,57246
20836,57246
20855,57246
20881,57246
21178,57246
21983,57246
22327,57246
22483,57246
22533,57246
23100,57246
23279,57246
23676,57246
24147,57246
28241,57246
28789,57246
33158,57246
33775,57246
37157,57246
40075,57246
41128,57246
41454,57246
43546,57246
45588,57246
47587,57246
49627,57246
50782,57246
51524,57246
54735,57246
56909,57246
62041,57246
52242,57247
58570,57247
23060,57250
23221,57250
23259,57250
37784,57250
50854,57250
65208,57250
22967,57251
23710,57251
24147,57251
25157,57251
28789,57251
33877,57251
35858,57251
37157,57251
41454,57251
42772,57251
45779,57251
46172,57251
52242,57251
52439,57251
24521,57253
59092,57253
22012,57255
23141,57255
25002,57255
27719,57255
53680,57255
58570,57255
59092,57255
60252,57255
60360,57255
61895,57255
55873,57256
22838,57257
54671,57257
22836,57259
23183,57261
2,57262
20732,57264
21412,57264
22327,57264
22502,57264
24147,57264
27203,57264
35357,57264
35426,57264
41128,57264
41454,57264
49165,57264
50601,57264
51524,57264
52005,57264
56393,57264
56909,57264
61895,57264
62693,57264
62980,57264
64598,57264
66091,57264
66352,57264
66792,57264
21186,57266
23132,57266
24040,57266
24147,57266
25911,57266
34530,57266
38020,57266
50854,57266
60501,57266
60581,57266
61895,57266
66091,57266
26604,57268
46360,57268
71988,57268
25803,57269
44388,57269
50456,57269
52242,57269
56904,57269
60360,57270
1,57271
21511,57271
24224,57271
36481,57271
40075,57271
45588,57271
53786,57271
62805,57271
24183,57272
27977,57272
28789,57273
50782,57273
21691,57276
41454,57276
49165,57276
56909,57276
61895,57276
66792,57276
20881,57277
51524,57277
1,57280
2,57280
3,57280
20712,57280
20836,57280
21665,57280
21797,57280
22967,57280
23084,57280
23100,57280
24224,57280
27035,57280
28302,57280
36226,57280
40075,57280
49165,57280
50831,57280
52036,57280
20667,57281
28241,57281
28369,57281
24774,57282
41454,57282
22075,57283
25523,57283
58011,57285
60675,57285
62021,57285
37157,57286
50619,57288
3,57289
21328,57289
22187,57289
23100,57289
25002,57289
27590,57289
27858,57289
55873,57289
60360,57289
65109,57289
65208,57289
24183,57292
26052,57292
28789,57292
41454,57292
43834,57292
50537,57292
50782,57292
61988,57292
20712,57293
45758,57293
27590,57294
37157,57294
40275,57294
41454,57294
44301,57294
46172,57294
53994,57294
60360,57294
61895,57294
21412,57296
22327,57296
22502,57296
33157,57296
34630,57296
36159,57296
43546,57296
47076,57296
49165,57296
50854,57296
53257,57296
53840,57296
56393,57296
56909,57296
57601,57296
60501,57296
60690,57296
61895,57296
64598,57296
65560,57296
66091,57296
66792,57296
2,57300
3,57300
20643,57300
20680,57300
21394,57300
21921,57300
21945,57300
22105,57300
22659,57300
23297,57300
23675,57300
24147,57300
24759,57300
25363,57300
25403,57300
27004,57300
27590,57300
27832,57300
28241,57300
28789,57300
32641,57300
33171,57300
36179,57300
37157,57300
40075,57300
41454,57300
43674,57300
48358,57300
50619,57300
52439,57300
58416,57300
58692,57300
63431,57300
33877,57303
2,57304
20881,57304
28789,57304
40075,57304
52439,57304
54090,57304
60252,57304
60360,57304
24398,57305
55873,57305
3,57307
22327,57307
28789,57307
50782,57307
66788,57307
28789,57308
52242,57308
55873,57308
64060,57308
21259,57312
22348,57312
28789,57312
62980,57312
21511,57313
61895,57314
20555,57315
21412,57315
22001,57315
22327,57315
22659,57315
23259,57315
26015,57315
41128,57315
41454,57315
42772,57315
44168,57315
50854,57315
53840,57315
56620,57315
57601,57315
59092,57315
60161,57315
60501,57315
66792,57315
42425,57316
60360,57316
20881,57320
24254,57320
27797,57320
25131,57321
20606,57322
20930,57322
22462,57322
23297,57322
24147,57322
27556,57322
27590,57322
28789,57322
37015,57322
37157,57322
42425,57322
43674,57322
44013,57322
46172,57322
54880,57322
56653,57322
58570,57322
60360,57322
63431,57322
64577,57322
65711,57322
25403,57323
34396,57323
41949,57323
50853,57323
52005,57323
23468,57326
28789,57326
20732,57327
20855,57327
20930,57327
21412,57327
22063,57327
22327,57327
22659,57327
25403,57327
42772,57327
47076,57327
49165,57327
52005,57327
57601,57327
60161,57327
60501,57327
60675,57327
60690,57327
63021,57327
65945,57327
66792,57327
3,57331
20805,57331
24147,57332
60360,57332
60501,57332
21889,57333
28301,57333
52242,57333
53994,57333
60360,57333
61895,57333
21936,57334
23183,57334
23297,57334
27556,57334
27669,57334
28975,57334
36373,57334
42425,57334
50782,57334
54458,57334
60816,57334
22907,57336
23297,57336
27590,57336
28789,57336
36179,57336
43674,57336
52242,57336
60360,57336
60501,57336
61895,57336
63186,57336
20881,57337
22967,57337
24147,57337
26522,57337
26794,57337
27035,57337
28205,57337
28241,57337
28619,57337
28789,57337
35963,57337
43674,57337
47818,57337
49304,57337
50782,57337
52242,57337
53347,57337
54735,57337
56393,57337
60360,57337
60501,57337
61895,57337
63431,57337
2,57339
20881,57339
22501,57339
27590,57339
51524,57339
20601,57340
20732,57340
22327,57340
22502,57340
25403,57340
26544,57340
27179,57340
33157,57340
33877,57340
41128,57340
43546,57340
47076,57340
49165,57340
50768,57340
50854,57340
52005,57340
56393,57340
56909,57340
61895,57340
62150,57340
62616,57340
63021,57340
66792,57340
20667,57341
20884,57341
21186,57341
21394,57341
21500,57341
21585,57341
22510,57341
22836,57341
23078,57341
23100,57341
23565,57341
23949,57341
24191,57341
24254,57341
27027,57341
27669,57341
27797,57341
28262,57341
28789,57341
33821,57341
34162,57341
34769,57341
35073,57341
35244,57341
36798,57341
36924,57341
44168,57341
44303,57341
45666,57341
47076,57341
47865,57341
51781,57341
57417,57341
58926,57341
59175,57341
62510,57341
66802,57341
21511,57343
52439,57346
60360,57346
20881,57348
28301,57348
28789,57348
60360,57348
61895,57348
23512,57350
26604,57352
20555,57353
20927,57353
21141,57353
21178,57353
21264,57353
21511,57353
21665,57353
22187,57353
22854,57353
23183,57353
23226,57353
24147,57353
24398,57353
24473,57353
25215,57353
25403,57353
28301,57353
29334,57353
33921,57353
34721,57353
37822,57353
41128,57353
42425,57353
44040,57353
44144,57353
45602,57353
48202,57353
49201,57353
50854,57353
51524,57353
56290,57353
65912,57353
66499,57353
66792,57353
66958,57353
72177,57353
21234,57354
50873,57354
58039,57354
34167,57355
20667,57356
22967,57356
33877,57356
53680,57356
66958,57356
21412,57359
22502,57359
41128,57359
50854,57359
52005,57359
60501,57359
61895,57359
63021,57359
66958,57359
1,57360
20799,57360
21797,57360
23100,57360
24742,57360
27209,57360
28262,57360
28789,57360
40075,57360
62805,57360
22501,57362
34646,57362
20881,57363
27590,57363
61895,57363
70230,57363
27035,57364
28789,57364
50782,57364
61988,57364
20881,57365
27590,57365
29189,57365
49201,57365
52242,57365
61895,57365
66958,57365
2,57367
3,57367
20555,57367
21178,57367
21264,57367
22001,57367
22502,57367
23100,57367
23183,57367
23252,57367
23259,57367
23827,57367
24801,57367
25002,57367
25403,57367
25772,57367
26094,57367
26220,57367
27669,57367
28262,57367
28789,57367
29230,57367
33775,57367
33921,57367
34630,57367
35554,57367
36686,57367
38705,57367
42772,57367
43546,57367
46172,57367
50877,57367
53469,57367
56107,57367
56393,57367
60501,57367
64606,57367
65593,57367
66788,57367
66958,57367
3,57368
21377,57368
21554,57368
28487,57368
28789,57368
33877,57368
34630,57368
36235,57368
45799,57368
51598,57368
56909,57368
60501,57368
27590,57369
68683,57370
20699,57371
21970,57371
23149,57371
27022,57371
56393,57371
20589,57372
23137,57372
27590,57372
35052,57372
43099,57372
55873,57372
62150,57372
65109,57372
20555,57373
22645,57373
23100,57373
24113,57373
24521,57373
25403,57373
27203,57373
37062,57373
51598,57373
53076,57373
57778,57373
65075,57373
20555,57375
22501,57375
24521,57375
25403,57375
34396,57375
40008,57375
43546,57375
53076,57375
55873,57375
20555,57376
21412,57376
21691,57376
21846,57376
22327,57376
27179,57376
47076,57376
61895,57376
62980,57376
21846,57377
26890,57377
27590,57377
61895,57377
20699,57381
46172,57381
61895,57381
3,57382
20606,57382
21328,57382
24147,57382
28789,57382
40441,57382
41454,57382
47076,57382
50782,57382
51524,57382
53347,57382
60360,57382
46172,57385
62980,57385
66958,57388
22836,57389
23259,57389
24147,57389
25002,57389
26375,57389
27590,57389
27977,57389
28393,57389
33682,57389
33877,57389
41454,57389
49201,57389
50565,57389
50601,57389
59092,57389
60252,57389
66958,57389
22483,57390
21889,57392
21412,57393
56909,57393
57601,57393
63021,57393
66968,57393
22781,57394
23124,57394
27719,57394
66958,57394
21377,57396
23132,57396
23949,57396
24147,57396
24271,57396
45799,57396
47818,57396
61895,57396
21422,57399
21511,57399
24147,57399
22502,57400
61895,57404
24147,57406
27035,57406
28789,57406
47076,57406
52242,57406
61895,57406
24147,57407
27035,57407
27590,57407
34530,57407
50181,57407
54880,57407
60252,57407
60360,57407
61895,57407
62980,57407
66958,57407
22232,57408
24338,57408
28178,57408
55814,57408
62859,57408
20836,57420
20855,57420
23565,57420
43099,57420
62150,57420
20881,57421
25002,57421
33877,57421
35490,57421
59092,57421
60360,57421
61895,57421
66968,57421
22502,57422
27811,57422
41454,57422
62980,57422
23011,57423
36736,57423
60801,57423
66968,57423
23330,57424
26526,57425
53973,57425
22001,57426
22836,57426
